"","X.casegrowthlag_we","X.casegrowthlag1_we","X.logdiffcases_we","X.casegrowthlag.national_we","X.logdiffcases.national_we","X.difflogtests_we","X.percentage_age_we","X.Density_we","X.population_we","X.schoolClosing_we","X.restGatherings_we","X.cancEvents_we","X.testingPolicy_we","X.workClosing2a_we","X.grocery_and_pharmacy_we","X.transit_stations_we","X.transactiongrowth_we","X.workplaces_we","X.sre000d0_we","X.tre200d0_we","X.ure200d0_we","X.ferien_we","X.Canton_3","X.oneweek","Y","W"
"36",0.192371892647456,1.25988043626423,1.94591014905531,0.358309970190887,6.16120732169508,0.0589533683032819,4.01295282845893,2276.853836,315100,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.0706865750637693,-24.102,496.714285714286,20.1571428571429,71.9,0,5,25,-0.0889474860164965,0
"37",1.25988043626423,-0.0889474860164965,4.61512051684126,0.164264546064187,5.63835466933375,0.0860668582078912,4.01295282845893,2276.853836,315100,1,1,1,3,1,-0.816142857142857,-12.2857142857143,0.0707816705159008,-19.796,445.5,18.8142857142857,70.5071428571429,0,5,26,0.51082562376599,0
"38",-0.0889474860164965,0.51082562376599,-2.30258509299405,0.120235850143278,5.46806014113513,0.117991804751917,4.01295282845893,2276.853836,315100,1,2,1,3,1,-0.612285714285714,-11.9998571428571,0.0341571890774084,-17.4081428571429,290,15.4571428571429,69.7928571428571,0,5,27,0.0804004254380377,0
"39",0.51082562376599,0.0804004254380377,4.45434729625351,0.160820547336366,5.89989735358249,0.114050924142848,4.01295282845893,2276.853836,315100,1,2,1,3,1,-2.97971428571429,-15.5714285714286,-0.0372064411596593,-18.143,433,14.4,76.9928571428571,0,5,28,-0.433758616750776,0
"40",0.0804004254380377,-0.433758616750776,2.89037175789616,0.151880531292719,5.99893656194668,0.132120579143971,4.01295282845893,2276.853836,315100,1,2,1,3,1,-1.898,-10.9184285714286,0.00401837021823503,-17.612,591,16.05,79.3,0,5,29,-0.402159319973665,0
"41",-0.433758616750776,-0.402159319973665,-2.30258509299405,0.0159559403163296,3.8286413964891,0.129082852248349,4.01295282845893,2276.853836,315100,1,2,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0295372241707277,-15.2855714285714,502.785714285714,18.1571428571429,77.9071428571429,0,5,30,0.447474516185707,0
"42",-0.402159319973665,0.447474516185707,-2.30258509299405,-0.268369873930652,-2.30258509299405,0.0948250188089705,4.01295282845893,2276.853836,315100,1,2,1,2,1,-3.12257142857143,-12.5101428571429,0.0298951021110323,-16.1837142857143,89.3571428571429,10.8928571428571,85.1428571428571,0,5,31,1.13791414101572,0
"43",0.447474516185707,1.13791414101572,4.04305126783455,0.443438765536579,7.12286665859908,0.0725973343689237,4.01295282845893,2276.853836,315100,1,2,1,2,1,-2.73457142857143,-15.5712857142857,0.0245796079856024,-16.5712857142857,145.428571428571,8.97857142857143,87.2857142857143,0,5,32,0.918317075019388,0
"44",1.13791414101572,0.918317075019388,5.81413053182507,0.927550041996282,8.57376254290413,0.0786704860056915,4.01295282845893,2276.853836,315100,1,2,1,2,1,-3.38771428571429,-16.6937142857143,-0.000569353567383857,-18.5511428571429,148.428571428571,8.99285714285714,80.0571428571428,0,5,33,0.768757782598202,0
"45",0.918317075019388,0.768757782598202,6.60934924316738,0.800094463598464,9.28070563463675,0.107585006266865,4.01295282845893,2276.853836,315100,1,2,1,2,1,-4.20385714285714,-19.7141428571429,-0.0283677671339841,-18.5102857142857,91.2142857142857,4.9,88,0,5,34,0.468735934167873,0.285714285714286
"46",0,0.916290731874155,-2.30258509299405,-0.0727593542824279,-2.30258509299405,0.162735190211372,5.78993291632672,2655.782719,178000,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0379998860806179,-16.9998571428571,695.285714285714,16.9485714285714,61.9114285714286,0,11,20,-0.356674943938733,0
"47",0.916290731874155,-0.356674943938733,1.79175946922805,0.117083979353885,4.36944785246702,0.114814088638528,5.78993291632672,2655.782719,178000,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0610268238269658,-20.8365714285714,413.5,15.9057142857143,68.0371428571429,0,11,21,0.693147180559945,0
"48",-0.356674943938733,0.693147180559945,-2.30258509299405,0.14431223082697,4.70953020131233,0.0722460815328692,5.78993291632672,2655.782719,178000,1,1,1,3,1,-0.265285714285714,-14.898,-0.0532673096085716,-24.1838571428571,489.828571428571,18.64,69.1257142857143,0,11,22,-0.559615787935423,0
"49",0.693147180559945,-0.559615787935423,1.94591014905531,0.335260849434916,5.79605775076537,0.05185619530031,5.78993291632672,2655.782719,178000,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0902332615483701,-29.0001428571429,582.885714285714,21.2314285714286,63.9171428571429,0,11,23,1.25276296849537,0
"50",-0.559615787935423,1.25276296849537,-2.30258509299405,-0.0487901641694322,-2.30258509299405,0.0596747988636377,5.78993291632672,2655.782719,178000,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.120758301952954,-31.7144285714286,581.171428571429,17.42,70.4342857142857,0,11,24,-0.0741079721537217,0
"51",1.25276296849537,-0.0741079721537217,2.99573227355399,0.358309970190887,6.16120732169508,0.0590675241936047,5.78993291632672,2655.782719,178000,1,1,1,3,1,-0.449142857142857,-12.9594285714286,0.0383218581114377,-24.102,395.742857142857,19.6914285714286,73.38,0,11,25,0.207639364778244,0
"52",-0.0741079721537217,0.207639364778244,-2.30258509299405,0.164264546064187,5.63835466933375,0.0694295177192483,5.78993291632672,2655.782719,178000,1,1.42857142857143,1,3,1,-0.816142857142857,-12.2857142857143,-0.026103454360797,-19.796,451.8,18.5828571428571,69.92,0,11,26,0.171850256926659,0.428571428571429
"53",0.207639364778244,0.171850256926659,1.79175946922805,0.120235850143278,5.46806014113513,0.091074363610268,5.78993291632672,2655.782719,178000,1,2,1,3,1,-0.612285714285714,-11.9998571428571,0.0236763721747657,-17.4081428571429,277.742857142857,14.8514285714286,71.8542857142857,0,11,27,0.581921545449721,1
"54",0.171850256926659,0.581921545449721,1.79175946922805,0.160820547336366,5.89989735358249,0.117805270449258,5.78993291632672,2655.782719,178000,1,2,1,3,1,-2.97971428571429,-15.5714285714286,-0.0111938904908797,-18.143,380.971428571429,13.8428571428571,75.3485714285714,0,11,28,-0.32768740706548,1
"55",0.581921545449721,-0.32768740706548,3.40119738166216,0.151880531292719,5.99893656194668,0.119952400168229,5.78993291632672,2655.782719,178000,1,2,1,3,1,-1.898,-10.9184285714286,0.00334954795553877,-17.612,598.885714285714,15.4885714285714,70.8457142857143,0,11,29,0.342286206486633,1
"56",-0.32768740706548,0.342286206486633,-2.30258509299405,0.0159559403163296,3.8286413964891,0.101515617725044,5.78993291632672,2655.782719,178000,1,2,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0337888207997619,-15.2855714285714,473.714285714286,17.6342857142857,74.38,0,11,30,0.309188277672744,1
"57",0.342286206486633,0.309188277672744,2.99573227355399,-0.268369873930652,-2.30258509299405,0.0651357518907023,5.78993291632672,2655.782719,178000,1,2,1,2,1,-3.12257142857143,-12.5101428571429,-0.0694262767610407,-16.1837142857143,132.971428571429,10.8428571428571,85.2914285714286,0,11,31,1.16713223510487,1
"58",0.309188277672744,1.16713223510487,3.2188758248682,0.443438765536579,7.12286665859908,0.0677361771190732,5.78993291632672,2655.782719,178000,1,2.57142857142857,1,2,1,-2.73457142857143,-15.5712857142857,0.124431544219167,-16.5712857142857,151.257142857143,8.90285714285714,85.9828571428571,0,11,32,0.704669941796726,1
"59",1.16713223510487,0.704669941796726,5.33753807970132,0.927550041996282,8.57376254290413,0.0797371440121104,5.78993291632672,2655.782719,178000,1,3,1,2,1,-3.38771428571429,-16.6937142857143,-0.0784153489919959,-18.5511428571429,123.085714285714,8.38571428571429,84.4171428571428,1,11,33,0.674146195855919,1
"60",0.704669941796726,0.674146195855919,5.73334127689775,0.800094463598464,9.28070563463675,0.0899287747924067,5.78993291632672,2655.782719,178000,1,3,1,2,1,-4.20385714285714,-19.7141428571429,-0.0158088517601218,-18.5102857142857,130.057142857143,5.22,84.0142857142857,0.714285714285714,11,34,0.545577522718029,1
"61",-0.405465108108165,-0.117783035656383,-2.30258509299405,-0.0727593542824279,-2.30258509299405,0.178365563175362,5.21959337240431,1862.9421,341500,1,1,1,3,1,3.97971428571429,-11.3262857142857,0.0901848232090803,-16.9998571428571,603.714285714286,16.71,58.1785714285714,0,3,20,-0.207639364778244,0
"62",-0.117783035656383,-0.207639364778244,-2.30258509299405,0.117083979353885,4.36944785246702,0.133572388832381,5.21959337240431,1862.9421,341500,1,1.57142857142857,1,3,1,1.87742857142857,-14.2652857142857,0.0256457523999174,-20.8365714285714,427.1,15.4514285714286,65.49,0,3,21,0.836248024200619,0
"63",-0.207639364778244,0.836248024200619,-2.30258509299405,0.14431223082697,4.70953020131233,0.106528201621558,5.21959337240431,1862.9421,341500,1,2,1,3,1,-0.265285714285714,-14.898,0.0420826296268384,-24.1838571428571,440.771428571429,16.98,64.5185714285714,0,3,22,0.209720530982069,0
"64",0.836248024200619,0.209720530982069,2.83321334405622,0.335260849434916,5.79605775076537,0.096019065181574,5.21959337240431,1862.9421,341500,1,2,1,3,1,-1.10185714285714,-15.5508571428571,0.000117233483523549,-29.0001428571429,494.714285714286,19.5542857142857,63.7485714285714,0,3,23,0.320907720080101,0
"65",0.209720530982069,0.320907720080101,1.94591014905531,-0.0487901641694322,-2.30258509299405,0.0944992588165583,5.21959337240431,1862.9421,341500,1,2,1,3,1,-4.20414285714286,-17.9388571428571,0.0552190690082046,-31.7144285714286,508.728571428571,16.0428571428571,64.4628571428571,0,3,24,0.195308752320766,0
"66",0.320907720080101,0.195308752320766,2.63905732961526,0.358309970190887,6.16120732169508,0.0825466579667662,5.21959337240431,1862.9421,341500,1,2,1,3,1,-0.449142857142857,-12.9594285714286,-0.130359615003131,-24.102,395.385714285714,17.7828571428571,69.7528571428571,0,3,25,0.0775582343458741,0
"67",0.195308752320766,0.0775582343458741,2.39789527279837,0.164264546064187,5.63835466933375,0.0955693643940645,5.21959337240431,1862.9421,341500,1,2,1,3,1,-0.816142857142857,-12.2857142857143,0.0223995791643556,-19.796,439.5,17.6371428571429,65.1428571428571,0,3,26,0.0579872576503497,0
"68",0.0775582343458741,0.0579872576503497,1.6094379124341,0.120235850143278,5.46806014113513,0.137314840834717,5.21959337240431,1862.9421,341500,1,2,1,3,1,-0.612285714285714,-11.9998571428571,-0.0783721540356836,-17.4081428571429,292.714285714286,13.92,67.9757142857143,0,3,27,-0.119545150649783,0
"69",0.0579872576503497,-0.119545150649783,1.38629436111989,0.160820547336366,5.89989735358249,0.144425251070738,5.21959337240431,1862.9421,341500,1,2,1,3,1,-2.97971428571429,-15.5714285714286,-0.0252007023850069,-18.143,456.9,13.1257142857143,67.9085714285714,0,3,28,0.400160055878471,0
"70",-0.119545150649783,0.400160055878471,-2.30258509299405,0.151880531292719,5.99893656194668,0.130583811730158,5.21959337240431,1862.9421,341500,1,2,1,3,1,-1.898,-10.9184285714286,0.00908133889728191,-17.612,474.642857142857,15.25,71.5014285714286,0,3,29,-0.161268147596123,0
"71",0.400160055878471,-0.161268147596123,3.43398720448515,0.0159559403163296,3.8286413964891,0.104335535261391,5.21959337240431,1862.9421,341500,1,2,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0423730465870342,-15.2855714285714,388.371428571429,15.9128571428571,65.19,0,3,30,0.530628251062171,0
"72",-0.161268147596123,0.530628251062171,-2.30258509299405,-0.268369873930652,-2.30258509299405,0.0815352112479477,5.21959337240431,1862.9421,341500,1,2,1,2,1,-3.12257142857143,-12.5101428571429,-0.0354924511761183,-16.1837142857143,97.3142857142857,8.81714285714286,79.84,0,3,31,1.46407206216257,0
"73",0.530628251062171,1.46407206216257,4.02535169073515,0.443438765536579,7.12286665859908,0.0703255530970832,5.21959337240431,1862.9421,341500,1,2,1,2,1,-2.73457142857143,-15.5712857142857,0.0282211626522582,-16.5712857142857,185.314285714286,7.80857142857143,81.2828571428571,0,3,32,1.19474670095264,0
"74",1.46407206216257,1.19474670095264,6.11368217983223,0.927550041996282,8.57376254290413,0.0849056714297856,5.21959337240431,1862.9421,341500,1,2,1,2,1,-3.38771428571429,-16.6937142857143,0.0259739418752396,-18.5511428571429,136.614285714286,6.48714285714286,78.1771428571429,0,3,33,0.755285165660462,0
"75",1.19474670095264,0.755285165660462,7.21081845347222,0.800094463598464,9.28070563463675,0.138518257542774,5.21959337240431,1862.9421,341500,1,2.14285714285714,1,2,1.28571428571429,-4.20385714285714,-19.7141428571429,-0.0180372732349525,-18.5102857142857,267.185714285714,3.15714285714286,77.6157142857143,1,3,34,0.172881217656915,0.142857142857143
"76",0.296265816143172,0.325422400434628,2.30258509299405,-0.0727593542824279,-2.30258509299405,0.187195406060319,5.9193399738714,2512.263029,1031100,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0227866198265492,-16.9998571428571,625.532467532467,17.8649350649351,67.1532467532468,0,9,20,-0.462623521948113,0
"77",0.325422400434628,-0.462623521948113,2.70805020110221,0.117083979353885,4.36944785246702,0.134308512598059,5.9193399738714,2512.263029,1031100,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0404615592005744,-20.8365714285714,388.714285714286,16.5818181818182,74.1961038961039,0,9,21,0.616774201775371,0
"78",-0.462623521948113,0.616774201775371,-2.30258509299405,0.14431223082697,4.70953020131233,0.0960621190142259,5.9193399738714,2512.263029,1031100,1,1,1,3,1,-0.265285714285714,-14.898,0.00345328543618706,-24.1838571428571,467.571428571429,19.0662337662338,74.2233766233766,0,9,22,0.0157483569681389,0
"79",0.616774201775371,0.0157483569681389,3.36729582998647,0.335260849434916,5.79605775076537,0.0892227046868168,5.9193399738714,2512.263029,1031100,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0152517268478309,-29.0001428571429,530.311688311688,21.538961038961,71.6831168831169,0,9,23,0.532464798869472,0
"80",0.0157483569681389,0.532464798869472,0,-0.0487901641694322,-2.30258509299405,0.087610738318542,5.9193399738714,2512.263029,1031100,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.115854840558757,-31.7144285714286,539.896103896104,17.3350649350649,78.487012987013,0,9,24,-0.106380403558571,0
"81",0.532464798869472,-0.106380403558571,3.80666248977032,0.358309970190887,6.16120732169508,0.0871315018041781,5.9193399738714,2512.263029,1031100,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.0182008173421462,-24.102,434.597402597403,20.1701298701299,76.6896103896104,0,9,25,0.227216876701845,0
"82",-0.106380403558571,0.227216876701845,-2.30258509299405,0.164264546064187,5.63835466933375,0.102499200714311,5.9193399738714,2512.263029,1031100,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0525588881603536,-19.796,411.597402597402,19.138961038961,77.2246753246753,0,9,26,0.224768247041212,0
"83",0.227216876701845,0.224768247041212,3.2188758248682,0.120235850143278,5.46806014113513,0.124469354356405,5.9193399738714,2512.263029,1031100,1,1,1,3,1,-0.612285714285714,-11.9998571428571,0.015351338170019,-17.4081428571429,280.597402597403,15.4545454545455,77.2935064935065,0,9,27,0.220542769614152,0
"84",0.224768247041212,0.220542769614152,3.43398720448515,0.160820547336366,5.89989735358249,0.133826211995199,5.9193399738714,2512.263029,1031100,1,1,1,3,1,-2.97971428571429,-15.5714285714286,0.000291791101430405,-18.143,400.272727272727,14.6311688311688,79.6038961038961,0,9,28,0.495077266797852,0
"85",0.220542769614152,0.495077266797852,3.63758615972639,0.151880531292719,5.99893656194668,0.120079801441825,5.9193399738714,2512.263029,1031100,1,1,1,3,1,-1.898,-10.9184285714286,0.0121574523382897,-17.612,532.246753246753,16.4220779220779,79.1545454545454,0,9,29,-0.284512497690502,0
"86",0.495077266797852,-0.284512497690502,4.81218435537242,0.0159559403163296,3.8286413964891,0.10447778896553,5.9193399738714,2512.263029,1031100,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0318926218686482,-15.2855714285714,454.948051948052,17.7935064935065,79.0662337662338,0.285714285714286,9,30,0.378378633922593,0
"87",-0.284512497690502,0.378378633922593,-2.30258509299405,-0.268369873930652,-2.30258509299405,0.0802635344848603,5.9193399738714,2512.263029,1031100,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.0613394014006285,-16.1837142857143,105.064935064935,11.9181818181818,82.6103896103896,1,9,31,0.760211411140491,0
"88",0.378378633922593,0.760211411140491,4.69134788222914,0.443438765536579,7.12286665859908,0.064650738572265,5.9193399738714,2512.263029,1031100,1,1,1,2,1,-2.73457142857143,-15.5712857142857,0.0347042342465098,-16.5712857142857,156.74025974026,9.95064935064934,85.8324675324675,1,9,32,0.886110114724164,0
"89",0.760211411140491,0.886110114724164,5.97635090929793,0.927550041996282,8.57376254290413,0.0748248035140442,5.9193399738714,2512.263029,1031100,1,1,1,2,1,-3.38771428571429,-16.6937142857143,0.0238078923376541,-18.5511428571429,131.142857142857,9.09870129870129,83.7467532467533,1,9,33,0.730866874883104,0
"90",0.886110114724164,0.730866874883104,6.96129604591017,0.800094463598464,9.28070563463675,0.100109559190773,5.9193399738714,2512.263029,1031100,1,2,1,2,1,-4.20385714285714,-19.7141428571429,-0.0263577703256086,-18.5102857142857,127.116883116883,6.14415584415584,84.1090909090909,0,9,34,0.293566015610756,1
"91",-0.810930216216329,-1.38629436111989,-2.30258509299405,-0.0727593542824279,-2.30258509299405,0.238693809027259,6.12904979343335,1307.551202,73300,1,3,1,3,1,3.97971428571429,-11.3262857142857,-0.0903127483751387,-16.9998571428571,687.857142857143,18.0928571428571,60.8214285714286,0,17,20,-3.40119738166216,0
"92",-1.38629436111989,-3.40119738166216,-2.30258509299405,0.117083979353885,4.36944785246702,0.145210597363761,6.12904979343335,1307.551202,73300,1,3,1,3,1,1.87742857142857,-14.2652857142857,-0.0401491276957024,-20.8365714285714,433.142857142857,17.0642857142857,70.8928571428571,0,17,21,2.30258509299405,0
"93",-3.40119738166216,2.30258509299405,-2.30258509299405,0.14431223082697,4.70953020131233,0.0925078386624918,6.12904979343335,1307.551202,73300,1,3,1,3,1,-0.265285714285714,-14.898,-0.0371258954341176,-24.1838571428571,518.071428571429,20.4928571428571,60.8642857142857,0,17,22,0,0
"94",2.30258509299405,0,-0.105360515657826,0.335260849434916,5.79605775076537,0.0819077521003617,6.12904979343335,1307.551202,73300,1,3,1,3,1,-1.10185714285714,-15.5508571428571,-0.0712921163908131,-29.0001428571429,593.142857142857,22.7928571428571,58.8214285714286,0,17,23,1.09861228866811,0
"95",0,1.09861228866811,-2.30258509299405,-0.0487901641694322,-2.30258509299405,0.0765938618374999,6.12904979343335,1307.551202,73300,1,3,1,3,1,-4.20414285714286,-17.9388571428571,0.121064311952292,-31.7144285714286,601.928571428571,19.3857142857143,68.2785714285714,0,17,24,0.287682072451781,0
"96",1.09861228866811,0.287682072451781,0.693147180559945,0.358309970190887,6.16120732169508,0.0656588498844819,6.12904979343335,1307.551202,73300,1,3,1,3,1,-0.449142857142857,-12.9594285714286,-0.0744281977482188,-24.102,360.214285714286,21.8214285714286,70.8357142857143,0,17,25,-0.693147180559945,0
"97",0.287682072451781,-0.693147180559945,0,0.164264546064187,5.63835466933375,0.0708129505635213,6.12904979343335,1307.551202,73300,1,3,1,3,1,-0.816142857142857,-12.2857142857143,0.0636226836621976,-19.796,465,20.85,66.8785714285714,0,17,26,1.79175946922805,0
"98",-0.693147180559945,1.79175946922805,-2.30258509299405,0.120235850143278,5.46806014113513,0.0793212189865731,6.12904979343335,1307.551202,73300,1,3,1,3,1,-0.612285714285714,-11.9998571428571,0.0131811279429268,-17.4081428571429,252.428571428571,16.7142857142857,70.5928571428571,0,17,27,-0.0870113769896297,0
"99",1.79175946922805,-0.0870113769896297,2.30258509299405,0.160820547336366,5.89989735358249,0.100331977005977,6.12904979343335,1307.551202,73300,1,3,1,3,1,-2.97971428571429,-15.5714285714286,-0.00904500623513549,-18.143,381.142857142857,15.8214285714286,74.65,0,17,28,0.167054084663166,0
"100",-0.0870113769896297,0.167054084663166,-2.30258509299405,0.151880531292719,5.99893656194668,0.0984206168663793,6.12904979343335,1307.551202,73300,1,3,1,3,1,-1.898,-10.9184285714286,0.00995652282280268,-17.612,616.714285714286,17.2214285714286,70.1928571428572,0,17,29,0.207639364778244,0
"101",0.167054084663166,0.207639364778244,0.693147180559945,0.0159559403163296,3.8286413964891,0.0828454486801391,6.12904979343335,1307.551202,73300,1,3,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0510651959131909,-15.2855714285714,500,19.1642857142857,72.8285714285714,0,17,30,0.628608659422374,0
"102",0.207639364778244,0.628608659422374,1.09861228866811,-0.268369873930652,-2.30258509299405,0.0701290648427744,6.12904979343335,1307.551202,73300,1,3,1,2,1,-3.12257142857143,-12.5101428571429,0.0289199772671669,-16.1837142857143,120.142857142857,13.0428571428571,78.4142857142857,0,17,31,1.63575522075147,0
"103",0.628608659422374,1.63575522075147,2.63905732961526,0.443438765536579,7.12286665859908,0.0587822798706163,6.12904979343335,1307.551202,73300,1,3,1,2,1,-2.73457142857143,-15.5712857142857,0.0389775467286704,-16.5712857142857,161.857142857143,10.7571428571429,84.3142857142857,0,17,32,0.895292585034381,0
"104",1.63575522075147,0.895292585034381,4.82028156560504,0.927550041996282,8.57376254290413,0.0703615889084475,6.12904979343335,1307.551202,73300,1,3,1,2,1,-3.38771428571429,-16.6937142857143,-0.0224651462936585,-18.5511428571429,68.2857142857143,10.4285714285714,82.1,0,17,33,0.519803766989215,0
"105",0.895292585034381,0.519803766989215,5.40717177146012,0.800094463598464,9.28070563463675,0.126538917043808,6.12904979343335,1307.551202,73300,1,3,1,2,1,-4.20385714285714,-19.7141428571429,-0.0605050942005487,-18.5102857142857,62.5714285714286,6.55714285714286,89.6857142857143,1,17,34,0.356990351605754,0
"106",0.430782916092454,-0.430782916092454,1.94591014905531,-0.0727593542824279,-2.30258509299405,0.226890960368696,5.53284867773309,2494.466764,271400,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0506237789735327,-16.9998571428571,677,19.3214285714286,61.0285714285714,0,16,20,0.207639364778244,0
"107",-0.430782916092454,0.207639364778244,-2.30258509299405,0.117083979353885,4.36944785246702,0.149639967809255,5.53284867773309,2494.466764,271400,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.059418345930025,-20.8365714285714,448.857142857143,18.25,66.5214285714286,0,16,21,-0.133531392624523,0
"108",0.207639364778244,-0.133531392624523,1.09861228866811,0.14431223082697,4.70953020131233,0.103251881440499,5.53284867773309,2494.466764,271400,1,1,1,3,1,-0.265285714285714,-14.898,-0.00749791345008077,-24.1838571428571,504.214285714286,20.7214285714286,69.7428571428571,0,16,22,0.579818495252942,0
"109",-0.133531392624523,0.579818495252942,-2.30258509299405,0.335260849434916,5.79605775076537,0.0823534046356844,5.53284867773309,2494.466764,271400,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0261223622924369,-29.0001428571429,568.785714285714,23.2214285714286,63.5785714285714,0,16,23,0.8754687373539,0
"110",0.579818495252942,0.8754687373539,2.39789527279837,-0.0487901641694322,-2.30258509299405,0.0817450421007617,5.53284867773309,2494.466764,271400,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.119171575992041,-31.7144285714286,570.071428571429,18.8142857142857,75.8857142857143,0,16,24,-0.628608659422374,0
"111",0.8754687373539,-0.628608659422374,3.55534806148941,0.358309970190887,6.16120732169508,0.0863560434958526,5.53284867773309,2494.466764,271400,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.103460743180083,-24.102,464.928571428571,22.1857142857143,71.9071428571429,0,16,25,0.466089729924599,0
"112",-0.628608659422374,0.466089729924599,-2.30258509299405,0.164264546064187,5.63835466933375,0.124259476833084,5.53284867773309,2494.466764,271400,1,1,1,3,1,-0.816142857142857,-12.2857142857143,0.0745597674722323,-19.796,447.428571428571,20.85,72.5428571428571,0,16,26,-0.466089729924599,0
"113",0.466089729924599,-0.466089729924599,2.94443897916644,0.120235850143278,5.46806014113513,0.131267009020524,5.53284867773309,2494.466764,271400,1,1,1,3,1,-0.612285714285714,-11.9998571428571,0.0273615721347369,-17.4081428571429,302.142857142857,17.0142857142857,73.2428571428571,0,16,27,-0.207639364778244,0
"114",-0.466089729924599,-0.207639364778244,-2.30258509299405,0.160820547336366,5.89989735358249,0.13629425856556,5.53284867773309,2494.466764,271400,1,1,1,3,1,-2.97971428571429,-15.5714285714286,-0.0354542212370355,-18.143,390.5,16.1642857142857,76.6428571428571,0,16,28,0.767255152713668,0
"115",-0.207639364778244,0.767255152713668,-2.30258509299405,0.151880531292719,5.99893656194668,0.119979948528492,5.53284867773309,2494.466764,271400,1,1,1,3,1,-1.898,-10.9184285714286,-0.0150587614713,-17.612,606.928571428571,17.2071428571429,76.0428571428571,0,16,29,-0.154150679827258,0
"116",0.767255152713668,-0.154150679827258,3.40119738166216,0.0159559403163296,3.8286413964891,0.0937480761854736,5.53284867773309,2494.466764,271400,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0200225335795601,-15.2855714285714,450.071428571429,18.9642857142857,79.7714285714286,0,16,30,0.189241999638528,0
"117",-0.154150679827258,0.189241999638528,-2.30258509299405,-0.268369873930652,-2.30258509299405,0.0725131428934933,5.53284867773309,2494.466764,271400,1,1,1,2,1,-3.12257142857143,-12.5101428571429,0.0106024798380986,-16.1837142857143,166.142857142857,13.6571428571429,82.15,0,16,31,0.735347535050322,0
"118",0.189241999638528,0.735347535050322,2.30258509299405,0.443438765536579,7.12286665859908,0.0602758803101562,5.53284867773309,2494.466764,271400,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,-0.0443013135211157,-16.5712857142857,157.642857142857,11.1357142857143,86.7642857142857,0,16,32,0.846116525341372,0
"119",0.735347535050322,0.846116525341372,4.14313472639153,0.927550041996282,8.57376254290413,0.0626107842421586,5.53284867773309,2494.466764,271400,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.00720858960495185,-18.5511428571429,144.071428571429,10.6785714285714,84.15,0,16,33,0.784581386519577,0
"120",0.846116525341372,0.784581386519577,5.08140436498446,0.800094463598464,9.28070563463675,0.0743886721101106,5.53284867773309,2494.466764,271400,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.0266082927117015,-18.5102857142857,131.928571428571,7.59285714285714,84.5714285714286,0,16,34,0.434175213990597,0
"121",0.606135803570316,-0.78845736036427,2.30258509299405,-0.0727593542824279,-2.30258509299405,0.161140866913243,6.58000193458344,3192.598338,287000,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0365107866665983,-16.9998571428571,706.428571428571,19.7357142857143,53.4714285714286,0,22,20,0.0953101798043248,0
"122",-0.78845736036427,0.0953101798043248,-2.30258509299405,0.117083979353885,4.36944785246702,0.124200049025823,6.58000193458344,3192.598338,287000,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0436289879670397,-20.8365714285714,455.714285714286,18.2428571428571,63.3428571428571,0,22,21,0.37469344944141,0
"123",0.0953101798043248,0.37469344944141,0,0.14431223082697,4.70953020131233,0.0909500539401726,6.58000193458344,3192.598338,287000,1,1,1,3,1,-0.265285714285714,-14.898,0.00970735518505172,-24.1838571428571,509.714285714286,21.6357142857143,54.7642857142857,0,22,22,0.060624621816435,0
